tweet_id,dog_rating,rating_denominator,name,year,month,day,hour,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
673715861853720576,4,10,None,2015,12,7,4,None,Suit,0.404115,False,Bow Tie,0.294683,False,Windsor Tie,0.132701,False,3581,2143
673711475735838725,10,10,None,2015,12,7,3,None,Maltese Dog,0.607401,True,Toy Poodle,0.143836,True,Sealyham Terrier,0.063907,True,1049,303
673709992831262724,12,10,None,2015,12,7,3,None,Chihuahua,0.330171,True,Siamese Cat,0.18158,False,Kelpie,0.178227,True,858,282
673708611235921920,12,10,Riley,2015,12,7,3,None,Golden Retriever,0.936333,True,Cocker Spaniel,0.0242109,True,Labrador Retriever,0.00943485,True,1091,297
673707060090052608,10,10,Raymond,2015,12,7,3,Pupper,German Short-Haired Pointer,0.935771,True,Kelpie,0.022561,True,Labrador Retriever,0.00884665,True,1104,402
673705679337693185,8,10,Dot,2015,12,7,3,None,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire Terrier,0.06389890000000001,True,1270,410
673700254269775872,3,10,None,2015,12,7,3,None,Water Bottle,0.614536,False,Ashcan,0.0509114,False,Bucket,0.0374319,False,1451,589
673697980713705472,8,10,Pickles,2015,12,7,2,Pupper,Porcupine,0.151876,False,Hen,0.11138,False,Doormat,0.0589337,False,3842,2005
673689733134946305,11,10,None,2015,12,7,2,None,Chesapeake Bay Retriever,0.38222,True,American Staffordshire Terrier,0.35014,True,Seat Belt,0.0988739,False,1751,666
673688752737402881,9,10,Larry,2015,12,7,2,None,Soft-Coated Wheaten Terrier,0.340806,True,Sealyham Terrier,0.234898,True,Kuvasz,0.203495,True,1274,505
673686845050527744,11,10,George,2015,12,7,2,None,Pekinese,0.185903,True,Guinea Pig,0.172951,False,Pug,0.166183,True,1451,450
673680198160809984,13,10,Shnuggles,2015,12,7,1,None,Samoyed,0.989853,True,Arctic Fox,0.00334375,False,Chow,0.00280172,True,1384,479
673662677122719744,12,10,Kendall,2015,12,7,0,None,Labrador Retriever,0.95767,True,Beagle,0.0124127,True,Golden Retriever,0.00568913,True,1268,368
673656262056419329,10,10,Albert,2015,12,7,0,Pupper,Bull Mastiff,0.700625,True,Rhodesian Ridgeback,0.0946977,True,Brabancon Griffon,0.0575594,True,724,248
673636718965334016,10,10,None,2015,12,6,22,None,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190443,True,1119,368
673612854080196609,7,10,Jeffri,2015,12,6,21,Pupper,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False,1608,741
673583129559498752,11,10,Sandy,2015,12,6,19,None,Arctic Fox,0.153271,False,Golden Retriever,0.113946,True,Borzoi,0.110718,True,1205,373
673580926094458881,8,10,None,2015,12,6,19,None,Beagle,0.985062,True,Basset,0.00641784,True,Walker Hound,0.00353259,True,844,274
673576835670777856,7,10,None,2015,12,6,18,None,Teddy,0.25521,False,Christmas Stocking,0.0982852,False,Pajama,0.07273510000000001,False,1396,572
673363615379013632,11,10,None,2015,12,6,4,Pupper,Ox,0.193431,False,Warthog,0.123827,False,Bison,0.111177,False,1034,311
673359818736984064,8,10,Steve,2015,12,6,4,None,English Setter,0.6965680000000001,True,Brittany Spaniel,0.104046,True,Ibizan Hound,0.034832499999999995,True,1467,686
673355879178194945,11,10,Koda,2015,12,6,4,None,Rottweiler,0.5292479999999999,True,Miniature Pinscher,0.168296,True,Appenzeller,0.100452,True,1503,591
673352124999274496,12,10,None,2015,12,6,4,None,Golden Retriever,0.672808,True,Labrador Retriever,0.275885,True,Kuvasz,0.022255,True,1669,548
673350198937153538,9,10,Bella,2015,12,6,3,None,West Highland White Terrier,0.11918800000000003,True,Quill,0.104014,False,Maltese Dog,0.093944,True,753,218
673345638550134785,7,10,Gerald,2015,12,6,3,None,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True,2545,1310
673343217010679808,11,10,None,2015,12,6,3,None,Chihuahua,0.541408,True,Italian Greyhound,0.156891,True,Miniature Pinscher,0.0695558,True,981,278
673342308415348736,10,10,Django,2015,12,6,3,Pupper,Ski Mask,0.981017,False,Chihuahua,0.013559200000000002,True,Kelpie,0.00065218,True,1289,599
673320132811366400,11,10,Frankie,2015,12,6,1,None,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo Dog,0.00185305,True,13611,8127
673317986296586240,10,10,None,2015,12,6,1,None,Miniature Pinscher,0.384099,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True,882,266
673295268553605120,8,10,Eve,2015,12,6,0,Pupper,Golden Retriever,0.889241,True,Labrador Retriever,0.06468330000000001,True,Great Pyrenees,0.0126126,True,7590,3241
673270968295534593,11,10,Mac,2015,12,5,22,None,Shih-Tzu,0.610453,True,Maltese Dog,0.16681500000000002,True,Old English Sheepdog,0.13201500000000002,True,1071,374
673240798075449344,6,10,None,2015,12,5,20,None,Airedale,0.443004,True,Brown Bear,0.114162,False,Chesapeake Bay Retriever,0.0946386,True,1435,750
673213039743795200,10,10,Dexter,2015,12,5,18,None,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True,2274,863
673148804208660480,8,10,Fletcher,2015,12,5,14,Pupper,Tub,0.8730100000000001,False,Bathtub,0.0914341,False,Toilet Seat,0.0254563,False,1706,644
672997845381865473,12,10,Kenzie,2015,12,5,4,None,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.12703699999999998,False,1984,735
672995267319328768,8,10,Pumpkin,2015,12,5,4,None,French Bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston Bull,0.101354,True,967,306
672988786805112832,10,10,Schnozz,2015,12,5,4,Pupper,Lakeland Terrier,0.8366319999999999,True,West Highland White Terrier,0.07389960000000001,True,Wire-Haired Fox Terrier,0.0381601,True,993,299
672984142909456390,9,10,None,2015,12,5,3,None,Wombat,0.73878,False,Beaver,0.133368,False,Wallaby,0.0323701,False,1266,554
672980819271634944,5,10,None,2015,12,5,3,None,Car Mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True,1839,1027
672975131468300288,10,10,Chuckles,2015,12,5,3,Pupper,Pug,0.8364209999999999,True,Brabancon Griffon,0.044667800000000014,True,French Bulldog,0.0365705,True,1697,933
672970152493887488,7,10,Chet,2015,12,5,2,Pupper,Leaf Beetle,0.340154,False,Rhinoceros Beetle,0.139698,False,Crayfish,0.05803360000000001,False,956,365
672968025906282496,11,10,Gustaf,2015,12,5,2,None,Toy Poodle,0.678046,True,Miniature Poodle,0.160273,True,Airedale,0.06564869999999999,True,1328,557
672964561327235073,10,10,Terry,2015,12,5,2,None,Chihuahua,0.292343,True,Pug,0.17336400000000002,True,French Bulldog,0.0455071,True,1430,651
672902681409806336,9,10,Jimison,2015,12,4,22,None,Ram,0.374466,False,Bighorn,0.159621,False,Arabian Camel,0.111919,False,1378,516
672898206762672129,11,10,Cheryl,2015,12,4,22,Pupper,Motor Scooter,0.8358190000000001,False,Bobsled,0.035856300000000015,False,Moped,0.033079000000000004,False,910,431
672884426393653248,6,10,None,2015,12,4,21,None,Tusker,0.12241,False,Warthog,0.11987,False,Water Buffalo,0.105856,False,1560,849
672877615439593473,8,10,Oscar,2015,12,4,20,None,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True,1043,376
672834301050937345,10,10,Ed,2015,12,4,17,None,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False,1324,581
672828477930868736,9,10,Jerry,2015,12,4,17,None,Sandbar,0.118154,False,Stingray,0.075915,False,Seashore,0.0751248,False,1266,504
672640509974827008,9,10,Leonidas,2015,12,4,4,None,Chesapeake Bay Retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador Retriever,0.0425145,True,981,327
672622327801233409,12,10,None,2015,12,4,3,Pupper,Golden Retriever,0.952773,True,Labrador Retriever,0.010835,True,Clumber,0.00878601,True,1311,505
672614745925664768,6,10,Norman,2015,12,4,3,Pupper,Starfish,0.712717,False,Goldfish,0.258865,False,Sea Cucumber,0.00201543,False,1229,598
672609152938721280,9,10,Caryl,2015,12,4,2,None,Microwave,0.981946,False,Rotisserie,0.00747245,False,Television,0.00588062,False,1122,398
672604026190569472,11,10,None,2015,12,4,2,None,Toy Poodle,0.8201579999999999,True,Miniature Poodle,0.178404,True,Toilet Tissue,0.000291158,False,1116,405
672594978741354496,9,10,Scott,2015,12,4,1,Pupper,Great Pyrenees,0.755945,True,Old English Sheepdog,0.0823368,True,Afghan Hound,0.0270366,True,1339,620
672591762242805761,10,10,Taz,2015,12,4,1,None,Kuvasz,0.777659,True,Great Pyrenees,0.112517,True,Golden Retriever,0.0383509,True,956,342
672591271085670400,8,10,None,2015,12,4,1,None,Gondola,0.13429000000000002,False,Lifeboat,0.108356,False,Bassinet,0.0936789,False,732,187
672538107540070400,7,10,Darby,2015,12,3,22,None,Siamese Cat,0.383937,False,Chihuahua,0.160274,True,Giant Panda,0.14774500000000002,False,1036,373
672523490734551040,10,10,None,2015,12,3,21,None,Golden Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish Terrier,0.06159600000000001,True,648,174
672488522314567680,10,10,Jackie,2015,12,3,18,None,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True,1122,447
672482722825261057,10,10,None,2015,12,3,18,None,West Highland White Terrier,0.5861729999999999,True,Borzoi,0.20662,True,Great Pyrenees,0.06065269999999999,True,1146,613
672481316919734272,12,10,Jazz,2015,12,3,18,Pupper,Border Collie,0.599454,True,Collie,0.106227,True,Shetland Sheepdog,0.0944649,True,721,127
672475084225949696,8,10,Buddy,2015,12,3,17,None,Terrapin,0.879286,False,Cockroach,0.0452524,False,Box Turtle,0.0164038,False,1443,715
672466075045466113,12,10,Franq,2015,12,3,17,None,Cocker Spaniel,0.150424,True,Toy Poodle,0.0886053,True,Welsh Springer Spaniel,0.0720143,True,1366,551
672272411274932228,11,10,Pippin,2015,12,3,4,None,Pug,0.914685,True,Norwegian Elkhound,0.0149819,True,Siamese Cat,0.00922055,False,6501,3461
672267570918129665,10,10,None,2015,12,3,4,None,Irish Terrier,0.716932,True,Miniature Pinscher,0.0512335,True,Airedale,0.0443809,True,1516,628
672264251789176834,10,10,Kreg,2015,12,3,4,None,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich Terrier,0.0592273,True,1151,344
672256522047614977,8,10,None,2015,12,3,3,None,Ostrich,0.999004,False,Arabian Camel,0.000512029,False,Llama,0.000146942,False,2834,1584
672254177670729728,11,10,Rolf,2015,12,3,3,Pupper,Pug,0.979487,True,French Bulldog,0.0168504,True,Norwegian Elkhound,0.00161754,True,1437,755
672248013293752320,10,10,None,2015,12,3,2,None,Irish Terrier,0.413173,True,Airedale,0.335616,True,Toy Poodle,0.0279523,True,1731,623
672245253877968896,12,10,Snickers,2015,12,3,2,None,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy Terrier,0.0371031,True,689,162
672239279297454080,7,10,Ridley,2015,12,3,2,None,Pug,0.332536,True,French Bulldog,0.258124,True,Bull Mastiff,0.120873,True,901,329
672231046314901505,5,10,None,2015,12,3,1,None,Killer Whale,0.8239190000000001,False,Grey Whale,0.0366006,False,Hammerhead,0.0295219,False,1847,1038
672222792075620352,9,10,Cal,2015,12,3,1,None,Beagle,0.958178,True,Basset,0.00911731,True,Italian Greyhound,0.00773105,True,788,215
672205392827572224,9,10,Opal,2015,12,3,0,Pupper,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True,2277,1175
672169685991993344,10,10,Bradley,2015,12,2,21,None,Cocker Spaniel,0.991011,True,Sussex Spaniel,0.00403213,True,Miniature Poodle,0.00127564,True,1028,374
672160042234327040,8,10,Bubba,2015,12,2,21,Pupper,Pug,0.561027,True,French Bulldog,0.222114,True,Labrador Retriever,0.0654556,True,879,365
672139350159835138,12,10,None,2015,12,2,19,None,Rottweiler,0.29099200000000003,True,American Black Bear,0.23812,False,Chimpanzee,0.115541,False,1761,725
672125275208069120,11,10,None,2015,12,2,18,None,Tennis Ball,0.999834,False,Golden Retriever,8.67567e-05,True,Racket,5.33219e-05,False,2423,1162
672095186491711488,9,10,Tuco,2015,12,2,16,None,Pug,0.794087,True,French Bulldog,0.140796,True,Bull Mastiff,0.0446811,True,1009,374
672082170312290304,11,10,Patch,2015,12,2,15,None,Hamster,0.13244,False,Toy Poodle,0.123962,True,Bubble,0.0562124,False,946,374
672068090318987265,7,10,Gizmo,2015,12,2,15,None,Pug,0.8633850000000001,True,Shopping Cart,0.125746,False,Border Terrier,0.00297246,True,1297,525
671896809300709376,10,10,Lola,2015,12,2,3,None,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True,8538,4241
671891728106971137,11,10,Mojo,2015,12,2,3,None,Labrador Retriever,0.567933,True,Golden Retriever,0.349401,True,Seat Belt,0.0693962,False,1344,585
671882082306625538,11,10,Batdog,2015,12,2,2,None,Ski Mask,0.968325,False,Mask,0.0218627,False,Abaya,0.00547945,False,3493,1403
671879137494245376,5,10,Brad,2015,12,2,2,None,Bee Eater,0.30264800000000003,False,Toucan,0.219646,False,Chickadee,0.156687,False,1434,694
671874878652489728,10,10,Mia,2015,12,2,2,None,China Cabinet,0.996031,False,Entertainment Center,0.00198589,False,Bookcase,0.00165181,False,1253,568
671866342182637568,10,10,Dylan,2015,12,2,1,None,Labrador Retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden Retriever,0.017232499999999998,True,1129,508
671855973984772097,8,10,None,2015,12,2,0,None,Chimpanzee,0.636031,False,Gorilla,0.0987515,False,Fountain,0.0317555,False,912,454
671789708968640512,13,10,None,2015,12,1,20,None,Dalmatian,0.114259,True,Teddy,0.0622752,False,Steam Locomotive,0.049700199999999986,False,7115,3551
671768281401958400,10,10,None,2015,12,1,19,None,Chihuahua,0.500373,True,French Bulldog,0.112796,True,Italian Greyhound,0.0628927,True,1198,535
671763349865160704,9,10,Mark,2015,12,1,18,None,Prayer Rug,0.445334,False,Doormat,0.27531100000000003,False,Bib,0.0488132,False,1697,945
671744970634719232,6,10,None,2015,12,1,17,None,Ice Bear,0.251193,False,Ram,0.213839,False,Arctic Fox,0.0815514,False,1358,786
671743150407421952,11,10,None,2015,12,1,17,None,Toy Poodle,0.4194270000000001,True,Miniature Poodle,0.237067,True,Swing,0.104193,False,746,236
671735591348891648,11,10,Oscar,2015,12,1,17,None,Stone Wall,0.271121,False,Irish Wolfhound,0.06307819999999999,True,Poncho,0.0482259,False,1462,768
671729906628341761,13,10,None,2015,12,1,16,None,Kuvasz,0.431469,True,Samoyed,0.117122,True,White Wolf,0.09006660000000001,False,8555,4428
671561002136281088,13,10,None,2015,12,1,5,None,Gordon Setter,0.4693729999999999,True,Black-And-Tan Coonhound,0.270893,True,Rottweiler,0.15323299999999998,True,12904,7357
671547767500775424,10,10,Marley,2015,12,1,4,None,Loafer,0.25508800000000004,False,Platypus,0.0900191,False,Cowboy Boot,0.066536,False,1361,606
671544874165002241,6,10,None,2015,12,1,4,None,Feather Boa,0.240858,False,Wig,0.0859462,False,Wool,0.0406735,False,1993,1066
671542985629241344,10,10,JD,2015,12,1,4,None,Shetland Sheepdog,0.980339,True,Collie,0.006693000000000001,True,Papillon,0.00615701,True,1099,574
671538301157904385,8,10,Baxter,2015,12,1,3,None,Park Bench,0.194211,False,Water Bottle,0.0718696,False,Beacon,0.0534331,False,934,403
671536543010570240,9,10,Reginald,2015,12,1,3,None,Pug,0.537652,True,Bull Mastiff,0.220617,True,French Bulldog,0.06829650000000001,True,1186,418
671533943490011136,6,10,None,2015,12,1,3,None,Hen,0.556524,False,Cock,0.442033,False,Black Swan,0.00118075,False,1031,590
671528761649688577,10,10,Jax,2015,12,1,3,None,Doberman,0.782626,True,Black-And-Tan Coonhound,0.109678,True,Gordon Setter,0.0521102,True,849,265
671520732782923777,10,10,Alejandro,2015,12,1,2,None,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.06155740000000001,False,1411,534
671518598289059840,9,10,Scruffers,2015,12,1,2,None,Lakeland Terrier,0.428275,True,Wire-Haired Fox Terrier,0.111472,True,Toy Poodle,0.105016,True,959,296
671511350426865664,8,10,Hammond,2015,12,1,2,None,Hermit Crab,0.625409,False,Tick,0.127333,False,Snail,0.0979159,False,1617,738
671504605491109889,11,10,Charlie,2015,12,1,1,None,Toy Poodle,0.259115,True,Bath Towel,0.177669,False,Maltese Dog,0.0717125,True,7070,3605
671497587707535361,11,10,Pip,2015,12,1,1,None,Swing,0.0891647,False,Paddle,0.0807469,False,Bathing Cap,0.065694,False,925,453
671488513339211776,8,10,Julius,2015,12,1,0,None,Hermit Crab,0.5287609999999999,False,Snail,0.185644,False,Shower Curtain,0.0663605,False,1018,479
671486386088865792,10,10,Malcolm,2015,12,1,0,None,German Shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red Wolf,0.031217900000000007,False,581,208
671485057807351808,11,10,Penelope,2015,12,1,0,None,Samoyed,0.627901,True,Great Pyrenees,0.27642100000000003,True,Kuvasz,0.0578735,True,763,235
671390180817915904,7,10,None,2015,11,30,18,None,Zebra,0.997673,False,Tiger,0.0008372680000000001,False,Prairie Chicken,0.000574567,False,1431,744
671362598324076544,11,10,Tanner,2015,11,30,16,None,Tub,0.393616,False,Bathtub,0.383522,False,Swimming Trunks,0.0773008,False,1118,298
671357843010908160,9,10,None,2015,11,30,15,None,Italian Greyhound,0.831757,True,Toy Terrier,0.043305800000000005,True,Chihuahua,0.036773,True,401,150
671355857343524864,10,10,Lou,2015,11,30,15,None,Miniature Poodle,0.313811,True,Toy Poodle,0.16558499999999998,True,Irish Terrier,0.0560941,True,485,116
671347597085433856,9,10,Lola,2015,11,30,15,None,Picket Fence,0.382918,False,Rain Barrel,0.108809,False,Plastic Bag,0.0388782,False,963,437
671186162933985280,10,10,Sparky,2015,11,30,4,None,Chihuahua,0.319106,True,Whippet,0.16913399999999998,True,Toy Terrier,0.125815,True,738,216
671182547775299584,12,10,None,2015,11,30,4,None,Rottweiler,0.331179,True,Kelpie,0.218601,True,Appenzeller,0.18252,True,1129,351
671166507850801152,10,10,Herm,2015,11,30,3,None,Refrigerator,0.829772,False,Toilet Seat,0.0300833,False,Shower Curtain,0.0154607,False,881,358
671163268581498880,8,10,None,2015,11,30,3,None,African Hunting Dog,0.733025,False,Plow,0.119377,False,Scottish Deerhound,0.0269829,True,1673,1129
671159727754231808,5,10,Anthony,2015,11,30,2,None,Pitcher,0.117446,False,Sunglasses,0.0624865,False,Mask,0.059516699999999985,False,377,84
671154572044468225,11,10,Holly,2015,11,30,2,None,Labrador Retriever,0.495047,True,Chesapeake Bay Retriever,0.350188,True,Golden Retriever,0.1424,True,719,223
671151324042559489,12,10,None,2015,11,30,2,None,Rottweiler,0.781201,True,Black-And-Tan Coonhound,0.0612065,True,Kelpie,0.0488557,True,673,158
671147085991960577,9,10,None,2015,11,30,2,None,Yorkshire Terrier,0.4672020000000001,True,Cairn,0.440122,True,Silky Terrier,0.0586901,True,677,230
671141549288370177,9,10,None,2015,11,30,1,None,Guinea Pig,0.387728,False,Wood Rabbit,0.171681,False,Borzoi,0.0753577,True,1169,667
671138694582165504,10,10,None,2015,11,30,1,None,Samoyed,0.587342,True,Great Pyrenees,0.268952,True,Pekinese,0.0905275,True,929,412
671134062904504320,8,10,Clarence,2015,11,30,1,None,Shih-Tzu,0.18038,True,Golden Retriever,0.180194,True,Labrador Retriever,0.173656,True,754,199
671122204919246848,4,10,None,2015,11,30,0,None,Goose,0.351957,False,Chihuahua,0.101228,True,Hen,0.0658176,False,3510,2561
671115716440031232,6,10,Phred,2015,11,29,23,None,Malinois,0.406341,True,Kelpie,0.14336600000000002,True,Dingo,0.129802,False,1373,790
671109016219725825,8,10,Toby,2015,11,29,23,None,Basenji,0.855959,True,Beagle,0.0367231,True,Toy Terrier,0.0292578,True,1154,449
670995969505435648,12,10,None,2015,11,29,16,None,Redbone,0.8662209999999999,True,Beagle,0.06119400000000001,True,Rhodesian Ridgeback,0.0242845,True,1109,298
670840546554966016,10,10,Colby,2015,11,29,5,None,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,Guinea Pig,0.00793192,False,595,197
670838202509447168,4,10,None,2015,11,29,5,None,Flamingo,0.99271,False,Coral Fungus,0.00349081,False,Stinkhorn,0.00185895,False,1121,707
670833812859932673,7,10,Jett,2015,11,29,5,None,Pekinese,0.609853,True,Persian Cat,0.265442,False,Japanese Spaniel,0.027460400000000003,True,451,128
670832455012716544,10,10,Amy,2015,11,29,5,None,Malinois,0.31760700000000003,True,Norwegian Elkhound,0.274901,True,Bathing Cap,0.114643,False,739,224
670826280409919488,2,10,None,2015,11,29,4,None,Scorpion,0.927956,False,Tarantula,0.021631,False,Wolf Spider,0.0148375,False,5588,4133
670823764196741120,12,10,Remington,2015,11,29,4,None,Labrador Retriever,0.947453,True,German Short-Haired Pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,784,197
670822709593571328,10,10,None,2015,11,29,4,None,Web Site,0.993887,False,Chihuahua,0.00125152,True,Menu,0.000598751,False,618,99
670815497391357952,10,10,Sage,2015,11,29,4,None,American Staffordshire Terrier,0.919714,True,Staffordshire Bullterrier,0.0734302,True,Bull Mastiff,0.000905679,True,3199,1563
670811965569282048,10,10,Maggie,2015,11,29,3,None,Basset,0.99409,True,Walker Hound,0.00397268,True,Beagle,0.00140619,True,1140,275
670807719151067136,11,10,Andy,2015,11,29,3,None,Old English Sheepdog,0.958035,True,Sealyham Terrier,0.0138922,True,Border Collie,0.00460114,True,1167,500
670804601705242624,10,10,Mason,2015,11,29,3,None,Pomeranian,0.86856,True,Pekinese,0.0901292,True,Chow,0.0217221,True,1980,977
670803562457407488,10,10,None,2015,11,29,3,None,Basenji,0.34410100000000005,True,Ibizan Hound,0.210282,True,Toy Terrier,0.196279,True,347,88
670797304698376195,11,10,Trigger,2015,11,29,2,None,Pembroke,0.472197,True,Beagle,0.090938,True,German Shepherd,0.06436599999999999,True,739,242
670792680469889025,7,10,Antony,2015,11,29,2,None,Brown Bear,0.882426,False,Toy Poodle,0.031355,True,Miniature Poodle,0.025743400000000003,True,835,285
670789397210615808,9,10,None,2015,11,29,2,None,Beagle,0.295966,True,Basset,0.143527,True,Bluetick,0.138992,True,667,245
670786190031921152,8,10,Creg,2015,11,29,2,None,Dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True,608,205
670783437142401025,1,10,None,2015,11,29,1,None,Lacewing,0.381955,False,Sulphur Butterfly,0.10681,False,Leafhopper,0.06834689999999999,False,827,402
670782429121134593,5,10,None,2015,11,29,1,None,Chihuahua,0.952963,True,French Bulldog,0.0365747,True,Boston Bull,0.0019774000000000003,True,1577,785
670780561024270336,7,10,Traviss,2015,11,29,1,None,Labrador Retriever,0.244889,True,American Black Bear,0.0569935,False,Brown Bear,0.0539926,False,791,293
670778058496974848,10,10,None,2015,11,29,1,None,Pug,0.776612,True,Brabancon Griffon,0.112032,True,Boxer,0.0390514,True,329,74
670764103623966721,10,10,Vincent,2015,11,29,0,None,Norfolk Terrier,0.17285,True,Golden Retriever,0.0727022,True,Television,0.0374942,False,1081,429
670755717859713024,9,10,Gin,2015,11,29,0,None,Keeshond,0.994065,True,Norwegian Elkhound,0.00182748,True,Cairn,0.00182131,True,444,112
670733412878163972,8,10,Jerry,2015,11,28,22,None,Dhole,0.350416,False,Hare,0.236661,False,Wood Rabbit,0.0911328,False,973,522
670727704916926465,10,10,Jeffrie,2015,11,28,22,None,Wood Rabbit,0.368562,False,Tabby,0.309675,False,Egyptian Cat,0.154914,False,833,366
670717338665226240,12,10,None,2015,11,28,21,None,Pomeranian,0.368161,True,Pekinese,0.350973,True,Golden Retriever,0.114902,True,1218,504
670704688707301377,6,10,Danny,2015,11,28,20,None,Norwich Terrier,0.419838,True,Cairn,0.351876,True,Norfolk Terrier,0.0510937,True,775,376
670691627984359425,8,10,Ester,2015,11,28,19,None,Shetland Sheepdog,0.07112439999999999,True,Home Theater,0.06839780000000001,False,American Staffordshire Terrier,0.06696389999999999,True,595,248
670679630144274432,8,10,Pluto,2015,11,28,19,None,Ibizan Hound,0.34273400000000004,True,Brittany Spaniel,0.229065,True,Chihuahua,0.104029,True,751,288
670676092097810432,8,10,Bloo,2015,11,28,18,None,Dandie Dinmont,0.6761020000000001,True,West Highland White Terrier,0.0408256,True,Clumber,0.0395333,True,251,44
670668383499735048,10,10,Phineas,2015,11,28,18,None,Banana,0.107317,False,Orange,0.0996622,False,Bagel,0.0890326,False,10773,5127
670474236058800128,10,10,None,2015,11,28,5,None,Wool,0.070076,False,Siamang,0.06253600000000001,False,Gorilla,0.0588936,False,1534,773
670468609693655041,10,10,Edd,2015,11,28,5,None,Minivan,0.730152,False,Beach Wagon,0.07866139999999999,False,Car Wheel,0.06434580000000001,False,355,86
670465786746662913,7,10,None,2015,11,28,4,None,Axolotl,0.611558,False,Tailed Frog,0.186484,False,Common Newt,0.078694,False,978,561
670452855871037440,11,10,None,2015,11,28,4,None,Arctic Fox,0.188174,False,Indri,0.123584,False,Malamute,0.08037949999999999,True,553,208
670449342516494336,5,10,None,2015,11,28,3,None,Peacock,0.999924,False,European Gallinule,2.9873000000000007e-05,False,Agama,2.15076e-05,False,1201,676
670444955656130560,10,10,Paull,2015,11,28,3,None,English Springer,0.403698,True,Brittany Spaniel,0.347609,True,Welsh Springer Spaniel,0.137186,True,6773,2015
670442337873600512,11,10,Koda,2015,11,28,3,None,Sussex Spaniel,0.403552,True,Otterhound,0.256302,True,Irish Terrier,0.187315,True,647,202
670435821946826752,10,10,None,2015,11,28,2,None,Sorrel,0.46037,False,Basenji,0.135767,True,Cardigan,0.0991743,True,1061,525
670434127938719744,11,10,Hank,2015,11,28,2,None,Jack-O'-Lantern,0.91914,False,Chesapeake Bay Retriever,0.027351,True,Labrador Retriever,0.0200809,True,1410,658
670433248821026816,10,10,Sam,2015,11,28,2,None,Window Shade,0.583427,False,Giant Schnauzer,0.0622148,True,Window Screen,0.039941,False,330,114
670428280563085312,11,10,Willy,2015,11,28,2,None,Chow,0.335269,True,Golden Retriever,0.30585,True,Tibetan Mastiff,0.0633253,True,1392,637
670427002554466305,9,10,None,2015,11,28,2,None,Seat Belt,0.952258,False,Toy Terrier,0.0388716,True,Beagle,0.00322644,True,522,166
670421925039075328,12,10,Herb,2015,11,28,2,None,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.054905099999999984,False,1311,643
670420569653809152,10,10,Damon,2015,11,28,1,None,Bow Tie,0.268759,False,Cardigan,0.15395699999999998,False,Wig,0.0722949,False,629,321
670417414769758208,6,10,None,2015,11,28,1,None,Sea Urchin,0.493257,False,Porcupine,0.460565,False,Cardoon,0.00814587,False,570,322
670411370698022913,12,10,Scooter,2015,11,28,1,None,Maltese Dog,0.584397,True,Miniature Schnauzer,0.0642008,True,Toy Poodle,0.0608677,True,2033,915
670408998013820928,10,10,Peanut,2015,11,28,1,None,Ping-Pong Ball,0.999945,False,Tennis Ball,1.76343e-05,False,Racket,1.47073e-05,False,558,229
670403879788544000,10,10,Nigel,2015,11,28,0,None,Pug,0.8022229999999999,True,French Bulldog,0.172557,True,Bull Mastiff,0.0071628,True,436,160
670385711116361728,8,10,Larry,2015,11,27,23,None,Whippet,0.178027,True,Chesapeake Bay Retriever,0.105969,True,Beagle,0.0787197,True,563,213
670374371102445568,12,10,Daisy,2015,11,27,22,None,English Springer,0.974936,True,English Setter,0.0116613,True,Cocker Spaniel,0.00268899,True,748,275
